date,new_cases,total_vaccinations,stringency_index,stay_home_requirements,close_public_transport,cancel_public_events,facial_coverings,school_closures,TEMP,HUMIDITY,WIND
14/03/2020,3497,0,85.19,2,1,2,0,3,13,83.7,11
15/03/2020,3590,0,85.19,2,1,2,0,3,13,66.9,93
16/03/2020,3233,0,85.19,2,1,2,0,3,13,55.2,67
17/03/2020,3526,0,85.19,2,1,2,0,3,14,68.8,75
18/03/2020,4207,0,85.19,2,1,2,0,3,15,64.1,86
19/03/2020,5322,0,85.19,2,1,2,0,3,14,56.8,75
20/03/2020,5986,0,91.67,3,1,2,0,3,14,56.8,64
21/03/2020,6557,0,91.67,3,1,2,0,3,14,55.8,98
22/03/2020,5560,0,91.67,3,1,2,0,3,92,58.5,26
23/03/2020,4789,0,91.67,3,1,2,0,3,63,36,23
24/03/2020,5249,0,91.67,3,1,2,0,3,82,47.7,10
25/03/2020,5210,0,91.67,3,1,2,0,3,91,46.6,74
26/03/2020,6203,0,91.67,3,1,2,0,3,11,82.3,98
27/03/2020,5909,0,91.67,3,1,2,0,3,12,79.5,78
28/03/2020,5974,0,91.67,3,1,2,0,3,13,77.8,80
29/03/2020,5217,0,91.67,3,1,2,0,3,13,72.6,75
30/03/2020,4050,0,91.67,3,1,2,0,3,11,71.6,15
31/03/2020,4053,0,91.67,3,1,2,0,3,81,68.3,17
01/04/2020,4782,0,91.67,3,1,2,0,3,10,41.9,99
02/04/2020,4668,0,91.67,3,1,2,0,3,12,53.1,96
03/04/2020,4585,0,91.67,3,1,2,0,3,12,56.2,11
04/04/2020,4805,0,91.67,3,1,2,4,3,14,48.6,10
05/04/2020,4316,0,91.67,3,1,2,4,3,14,39.1,98
06/04/2020,3599,0,91.67,3,1,2,4,3,16,45.5,91
07/04/2020,3039,0,91.67,3,1,2,4,3,16,50.8,10
08/04/2020,3836,0,91.67,3,1,2,4,3,15,53.2,98
09/04/2020,4204,0,91.67,3,1,2,4,3,16,61.7,80
10/04/2020,3951,0,87.96,2,1,2,4,3,15,54.4,67
11/04/2020,4694,0,87.96,2,1,2,4,3,17,56.3,93
12/04/2020,4092,0,93.52,2,2,2,4,3,16,65.7,12
13/04/2020,3153,0,93.52,2,2,2,4,3,13,62.9,91
14/04/2020,2972,0,93.52,2,2,2,4,3,12,79.9,11
15/04/2020,2667,0,93.52,2,2,2,4,3,15,57.5,91
16/04/2020,3786,0,93.52,2,2,2,4,3,16,60.5,96
17/04/2020,3493,0,93.52,2,2,2,4,3,15,67.3,67
18/04/2020,3491,0,93.52,2,2,2,4,3,16,85,72
19/04/2020,3047,0,93.52,2,2,2,4,3,17,80.5,11
20/04/2020,2256,0,93.52,2,2,2,4,3,16,85.9,98
21/04/2020,2729,0,93.52,2,2,2,4,3,14,81.9,59
22/04/2020,3370,0,93.52,2,2,2,4,3,15,95,91
23/04/2020,2646,0,93.52,2,2,2,4,3,17,80.3,94
24/04/2020,3021,0,93.52,2,2,2,4,3,16,71,91
25/04/2020,2357,0,93.52,2,2,2,4,3,17,68.3,90
26/04/2020,2324,0,93.52,2,2,2,4,3,15,58.3,77
27/04/2020,1739,0,93.52,2,2,2,4,3,16,72.9,16
28/04/2020,2091,0,93.52,2,2,2,4,3,16,76.7,13
29/04/2020,2086,0,93.52,2,2,2,4,3,17,77,11
30/04/2020,1872,0,93.52,2,2,2,4,3,18,61.3,15
01/05/2020,1965,0,93.52,2,2,2,4,3,19,62.5,12
02/05/2020,1900,0,93.52,2,2,2,4,3,20,66.4,11
03/05/2020,1389,0,93.52,2,2,2,4,3,19,59.6,10
04/05/2020,1221,0,62.96,1,0,2,4,3,20,46.8,11
05/05/2020,1075,0,62.96,1,0,2,4,3,20,46.6,10
06/05/2020,1444,0,62.96,1,0,2,4,3,18,61.2,12
07/05/2020,1401,0,62.96,1,0,2,4,3,19,49.4,96
08/05/2020,1327,0,62.96,1,0,2,4,3,19,48.8,85
09/05/2020,1083,0,62.96,1,0,2,4,3,20,47.8,11
10/05/2020,802,0,62.96,1,0,2,4,3,18,44,11
11/05/2020,744,0,62.96,1,0,2,4,3,20,63,15
12/05/2020,1402,0,62.96,1,0,2,4,3,23,62.6,22
13/05/2020,888,0,62.96,1,0,2,4,3,24,50.4,17
14/05/2020,992,0,62.96,1,0,2,4,3,20,47.4,10
15/05/2020,789,0,62.96,1,0,2,4,3,24,56.1,17
16/05/2020,875,0,66.67,1,0,2,4,3,24,43.2,14
17/05/2020,675,0,66.67,1,0,2,4,3,25,53,11
18/05/2020,451,0,63.89,1,0,2,4,3,21,50.4,16
19/05/2020,813,0,63.89,1,0,2,4,3,19,64.6,10
20/05/2020,665,0,63.89,1,0,2,4,3,23,72.1,14
21/05/2020,642,0,63.89,1,0,2,4,3,22,41.9,13
22/05/2020,652,0,63.89,1,0,2,4,3,23,40.9,11
23/05/2020,669,0,63.89,1,0,2,4,3,21,44.5,13
24/05/2020,531,0,63.89,1,0,2,4,3,21,53.3,10
25/05/2020,300,0,63.89,1,0,2,4,3,20,59.7,10
26/05/2020,397,0,63.89,1,0,2,4,3,19,45.3,13
27/05/2020,584,0,63.89,1,0,2,4,3,19,39,10
28/05/2020,593,0,63.89,1,0,2,4,3,16,48.6,10
29/05/2020,516,0,63.89,1,0,2,4,3,15,74.8,64
30/05/2020,416,0,63.89,1,0,2,4,3,17,73,10
31/05/2020,333,0,63.89,1,0,2,4,3,19,61.8,10
01/06/2020,200,0,63.89,1,0,2,4,3,20,59.1,99
02/06/2020,318,0,52.78,1,0,2,4,3,20,59.4,10
03/06/2020,321,0,44.44,1,0,2,4,3,21,62.7,24
04/06/2020,177,0,44.44,1,0,2,4,3,19,61.7,17
05/06/2020,518,0,44.44,1,0,2,4,3,20,78.1,10
06/06/2020,270,0,44.44,1,0,2,4,3,21,66.9,16
07/06/2020,197,0,44.44,1,0,2,4,3,21,64.3,19
08/06/2020,280,0,44.44,1,0,2,4,3,20,67.9,13
09/06/2020,283,0,44.44,1,0,2,4,3,18,64.6,15
10/06/2020,202,0,44.44,1,0,2,4,3,17,67.7,88
11/06/2020,379,0,50,1,0,2,4,3,19,82.1,83
12/06/2020,163,0,50,1,0,2,4,3,20,61.5,96
13/06/2020,346,0,50,1,0,2,4,3,21,67.3,16
14/06/2020,338,0,50,1,0,2,4,3,22,70.9,10
15/06/2020,301,0,55.56,1,0,2,4,3,21,60.3,11
16/06/2020,210,0,55.56,1,0,2,4,3,20,68.8,13
17/06/2020,328,0,55.56,1,0,2,4,3,20,73.8,14
18/06/2020,331,0,55.56,1,0,2,4,3,20,70.5,72
19/06/2020,-148,0,55.56,1,0,2,4,3,21,62.8,12
20/06/2020,264,0,55.56,1,0,2,4,3,21,62.3,10
21/06/2020,224,0,55.56,1,0,2,4,3,24,61.1,11
22/06/2020,221,0,55.56,1,0,2,4,3,26,53.4,13
23/06/2020,113,0,55.56,1,0,2,4,3,25,39.4,10
24/06/2020,577,0,55.56,1,0,2,4,3,24,44,83
25/06/2020,296,0,55.56,1,0,2,4,3,25,50.7,77
26/06/2020,255,0,55.56,1,0,2,4,3,25,48.3,85
27/06/2020,175,0,55.56,1,0,2,4,3,26,43.8,86
28/06/2020,174,0,55.56,1,0,2,4,3,25,45.1,99
29/06/2020,126,0,55.56,1,0,2,4,3,25,59.3,12
30/06/2020,142,0,55.56,1,0,2,4,3,26,59.4,78
01/07/2020,182,0,55.56,1,0,2,4,3,27,61,78
02/07/2020,201,0,55.56,1,0,2,4,3,26,61,90
03/07/2020,223,0,55.56,1,0,2,4,3,23,71.2,10
04/07/2020,235,0,55.56,1,0,2,4,3,25,76.4,10
05/07/2020,192,0,55.56,1,0,2,4,3,26,53.3,94
06/07/2020,208,0,55.56,1,0,2,4,3,26,48.2,88
07/07/2020,137,0,55.56,1,0,2,4,3,25,54,98
08/07/2020,193,0,55.56,1,0,2,4,3,26,59.7,80
09/07/2020,214,0,58.33,1,0,2,4,3,27,53.5,88
10/07/2020,276,0,58.33,1,0,2,4,3,26,48.8,80
11/07/2020,188,0,58.33,1,0,2,4,3,26,57.2,77
12/07/2020,234,0,58.33,1,0,2,4,3,25,66.5,11
13/07/2020,169,0,58.33,1,0,2,4,3,23,55,10
14/07/2020,114,0,58.33,1,0,2,4,3,24,43.5,11
15/07/2020,162,0,58.33,1,0,2,4,3,23,59.5,82
16/07/2020,230,0,58.33,1,0,2,4,3,24,61,96
17/07/2020,231,0,58.33,1,0,2,4,3,24,61.5,12
18/07/2020,249,0,58.33,1,0,2,4,3,23,53.4,11
19/07/2020,218,0,58.33,1,0,2,4,3,25,42.2,96
20/07/2020,190,0,58.33,1,0,2,4,3,26,50.9,10
21/07/2020,128,0,58.33,1,0,2,4,3,27,53.6,10
22/07/2020,280,0,58.33,1,0,2,4,3,26,47.3,85
23/07/2020,306,0,58.33,1,0,2,4,3,26,50.2,11
24/07/2020,252,0,58.33,1,0,2,4,3,26,61.4,11
25/07/2020,274,0,58.33,1,0,2,4,3,26,49.8,88
26/07/2020,254,0,58.33,1,0,2,4,3,27,47.6,96
27/07/2020,168,0,48.15,0,0,2,4,3,27,43.9,82
28/07/2020,202,0,48.15,0,0,2,4,3,28,52,70
29/07/2020,288,0,48.15,0,0,2,4,3,29,55,86
30/07/2020,382,0,48.15,0,0,2,4,3,28,47.9,85
31/07/2020,379,0,48.15,0,0,2,4,3,31,56.2,11
01/08/2020,295,0,48.15,0,0,2,4,3,28,43.9,12
02/08/2020,238,0,48.15,0,0,2,4,3,27,58.2,15
03/08/2020,159,0,48.15,0,0,2,4,3,24,61.6,15
04/08/2020,190,0,48.15,0,0,2,4,3,23,55.6,10
05/08/2020,384,0,48.15,0,0,2,4,3,24,53.4,10
06/08/2020,401,0,48.15,0,0,2,4,3,25,54.8,99
07/08/2020,552,0,48.15,0,0,2,4,3,27,53.9,12
08/08/2020,347,0,50.93,0,0,2,4,3,28,45.5,10
09/08/2020,463,0,50.93,0,0,2,4,3,28,41,94
10/08/2020,259,0,50.93,0,0,2,4,3,28,48.1,80
11/08/2020,412,0,50.93,0,0,2,4,3,27,55,78
12/08/2020,476,0,50.93,0,0,2,4,3,28,52.5,82
13/08/2020,522,0,50.93,0,0,2,4,3,27,46.4,10
14/08/2020,574,0,50.93,0,0,2,4,3,27,52.5,83
15/08/2020,629,0,50.93,0,0,2,4,3,27,66.4,86
16/08/2020,477,0,50.93,0,0,2,4,3,26,56.3,78
17/08/2020,320,0,54.63,0,0,2,4,3,25,55.5,85
18/08/2020,401,0,54.63,0,0,2,4,3,26,68.3,10
19/08/2020,642,0,54.63,0,0,2,4,3,27,53.8,82
20/08/2020,840,0,54.63,0,0,2,4,3,28,53.3,77
21/08/2020,947,0,54.63,0,0,2,4,3,27,45.1,72
22/08/2020,1071,0,54.63,0,0,2,4,3,26,47.9,86
23/08/2020,1209,0,54.63,0,0,2,4,3,25,65.3,13
24/08/2020,953,0,54.63,0,0,2,4,3,26,67.6,11
25/08/2020,876,0,54.63,0,0,2,4,3,26,62.2,86
26/08/2020,1366,0,54.63,0,0,2,4,3,26,64,10
27/08/2020,1409,0,54.63,0,0,2,4,3,27,68.6,11
28/08/2020,1460,0,54.63,0,0,2,4,3,28,55,20
29/08/2020,1444,0,54.63,0,0,2,4,3,27,47.3,21
30/08/2020,1365,0,54.63,0,0,2,4,3,19,58.4,10
31/08/2020,996,0,54.63,0,0,2,4,3,18,80,40
01/09/2020,975,0,54.63,0,0,2,4,3,18,79.75,40
02/09/2020,1326,0,54.63,0,0,2,4,3,18,79.75,40
03/09/2020,1397,0,54.63,0,0,2,4,3,18,79.75,40
04/09/2020,1732,0,54.63,0,0,2,4,3,18,79.75,40
05/09/2020,1694,0,54.63,0,0,2,4,3,18,79.75,40
06/09/2020,1296,0,54.63,0,0,2,4,3,18,79.75,40
07/09/2020,1150,0,54.63,0,0,2,4,3,18,79.75,40
08/09/2020,1369,0,54.63,0,0,2,4,3,18,79.75,40
09/09/2020,1430,0,54.63,0,0,2,4,3,18,79.75,40
10/09/2020,1597,0,54.63,0,0,2,4,3,18,79.75,40
11/09/2020,1616,0,54.63,0,0,2,4,3,18,79.75,40
12/09/2020,1501,0,54.63,0,0,2,4,3,18,79.75,40
13/09/2020,1456,0,54.63,0,0,2,4,3,18,79.75,40
14/09/2020,1008,0,47.22,0,0,2,4,1,18,79.75,40
15/09/2020,1229,0,47.22,0,0,2,4,1,18,79.75,40
16/09/2020,1452,0,47.22,0,0,2,4,1,18,79.75,40
17/09/2020,1583,0,47.22,0,0,2,4,1,18,79.75,40
18/09/2020,1907,0,47.22,0,0,2,4,1,18,79.75,40
19/09/2020,1637,0,47.22,0,0,2,4,1,18,79.75,40
20/09/2020,1587,0,47.22,0,0,2,4,1,18,79.75,40
21/09/2020,1350,0,47.22,0,0,2,4,1,18,79.75,40
22/09/2020,1391,0,47.22,0,0,2,4,1,18,79.75,40
23/09/2020,1640,0,47.22,0,0,2,4,1,18,79.75,40
24/09/2020,1786,0,47.22,0,0,2,4,1,18,79.75,40
25/09/2020,1912,0,47.22,0,0,2,4,1,18,79.75,40
26/09/2020,1869,0,47.22,0,0,2,4,1,18,79.75,40
27/09/2020,1766,0,47.22,0,0,2,4,1,18,79.75,40
28/09/2020,1494,0,47.22,0,0,2,4,1,18,79.75,40
29/09/2020,1647,0,47.22,0,0,2,4,1,18,79.75,40
30/09/2020,1850,0,47.22,0,0,2,4,1,17,79.75,70
01/10/2020,2548,0,47.22,0,0,2,4,1,19,79.5,18
02/10/2020,2499,0,47.22,0,0,2,4,1,20,67.1,19
03/10/2020,2843,0,47.22,0,0,2,4,1,17,64.8,18
04/10/2020,2578,0,47.22,0,0,2,4,1,18,70.9,12
05/10/2020,2257,0,47.22,0,0,2,4,1,17,70.9,78
06/10/2020,2677,0,55.56,0,1,2,4,1,18,68.7,13
07/10/2020,3677,0,55.56,0,1,2,4,1,16,79.6,96
08/10/2020,4458,0,55.56,0,1,2,4,1,16,63.7,64
09/10/2020,5372,0,55.56,0,1,2,4,1,16,67.5,59
10/10/2020,5724,0,55.56,0,1,2,4,1,16,72.5,11
11/10/2020,5456,0,55.56,0,1,2,4,1,20.5,84.2,12.5
12/10/2020,4619,0,55.56,0,1,2,4,1,20.5,81.1,12.5
13/10/2020,5898,0,55.56,0,1,2,4,1,20.5,81.1,12.5
14/10/2020,7332,0,50,0,0,2,4,1,20.5,81.1,12.5
15/10/2020,8803,0,50,0,0,2,4,1,20.5,81.1,12.5
16/10/2020,10009,0,50,0,0,2,4,1,20.5,81.1,12.5
17/10/2020,10925,0,50,0,0,2,4,1,20.5,81.1,12.5
18/10/2020,11705,0,50,0,0,2,4,1,20.5,81.1,12.5
19/10/2020,9337,0,50,0,0,2,4,1,20.5,81.1,12.5
20/10/2020,10871,0,50,0,0,2,4,1,20.5,81.1,12.5
21/10/2020,15199,0,50,0,0,2,4,1,20.5,81.1,12.5
22/10/2020,16078,0,50,0,0,2,4,1,20.5,81.1,12.5
23/10/2020,19143,0,68.52,2,1,2,4,2,20.5,81.1,12.5
24/10/2020,19640,0,66.67,2,1,2,4,2,20.5,81.1,12.5
25/10/2020,21273,0,66.67,2,1,2,4,2,20.5,81.1,12.5
26/10/2020,17007,0,66.67,2,1,2,4,2,20.5,81.1,12.5
27/10/2020,21989,0,66.67,2,1,2,4,2,20.5,81.1,12.5
28/10/2020,24988,0,66.67,2,1,2,4,2,20.5,81.1,12.5
29/10/2020,26829,0,66.67,2,1,2,4,2,20.5,81.1,12.5
30/10/2020,31079,0,66.67,2,1,2,4,2,20.5,81.1,12.5
31/10/2020,31756,0,66.67,2,1,2,4,2,20.5,81.1,12.5
01/11/2020,29905,0,66.67,2,1,2,4,2,20.5,81.1,12.5
02/11/2020,22253,0,66.67,2,1,2,4,2,20.5,81.1,12.5
03/11/2020,28241,0,66.67,2,1,2,4,2,20.5,81.1,12.5
04/11/2020,30548,0,66.67,2,1,2,4,2,20.5,81.1,12.5
05/11/2020,34502,0,66.67,2,1,2,4,2,20.5,81.1,12.5
06/11/2020,37802,0,76.85,2,1,2,4,2,20.5,81.1,12.5
07/11/2020,39809,0,76.85,2,1,2,4,2,20.5,81.1,12.5
08/11/2020,32614,0,76.85,2,1,2,4,2,20.5,81.1,12.5
09/11/2020,25269,0,76.85,2,1,2,4,2,20.5,81.1,12.5
10/11/2020,35090,0,79.63,2,1,2,4,2,20.5,81.1,12.5
11/11/2020,32961,0,79.63,2,1,2,4,2,20.5,81.1,12.5
12/11/2020,37977,0,79.63,2,1,2,4,2,20.5,81.1,12.5
13/11/2020,40902,0,79.63,2,1,2,4,2,20.5,81.1,12.5
14/11/2020,37249,0,79.63,2,1,2,4,2,20.5,81.1,12.5
15/11/2020,33977,0,79.63,2,1,2,4,2,20.5,81.1,12.5
16/11/2020,27352,0,79.63,2,1,2,4,2,20.5,81.1,12.5
17/11/2020,32191,0,79.63,2,1,2,4,2,20.5,81.1,12.5
18/11/2020,34280,0,79.63,2,1,2,4,2,20.5,81.1,12.5
19/11/2020,36176,0,79.63,2,1,2,4,2,20.5,81.1,12.5
20/11/2020,37239,0,79.63,2,1,2,4,2,20.5,81.1,12.5
21/11/2020,34764,0,79.63,2,1,2,4,2,20.5,81.1,12.5
22/11/2020,28337,0,79.63,2,1,2,4,2,20.5,81.1,12.5
23/11/2020,22927,0,79.63,2,1,2,4,2,20.5,81.1,12.5
24/11/2020,23227,0,79.63,2,1,2,4,2,20.5,81.1,12.5
25/11/2020,25852,0,79.63,2,1,2,4,2,20.5,81.1,12.5
26/11/2020,29001,0,79.63,2,1,2,4,2,20.5,81.1,12.5
27/11/2020,28342,0,79.63,2,1,2,4,2,20.5,81.1,12.5
28/11/2020,26315,0,79.63,2,1,2,4,2,20.5,81.1,12.5
29/11/2020,20646,0,79.63,2,1,2,4,2,20.5,81.1,12.5
30/11/2020,16376,0,79.63,2,1,2,4,2,20.5,81.1,12.5
01/12/2020,19347,0,79.63,2,1,2,4,2,20.5,81.1,12.5
02/12/2020,20709,0,79.63,2,1,2,4,2,20.5,81.1,12.5
03/12/2020,23219,0,79.63,2,1,2,4,2,20.5,81.1,12.5
04/12/2020,24110,0,79.63,2,1,2,4,2,20.5,81.1,12.5
05/12/2020,21052,0,79.63,2,1,2,4,2,20.5,81.1,12.5
06/12/2020,18887,0,79.63,2,1,2,4,2,20.5,81.1,12.5
07/12/2020,13679,0,79.63,2,1,2,4,2,20.5,81.1,12.5
08/12/2020,14837,0,79.63,2,1,2,4,2,20.5,81.1,12.5
09/12/2020,12755,0,79.63,2,1,2,4,2,20.5,81.1,12.5
10/12/2020,16998,0,79.63,2,1,2,4,2,20.5,81.1,12.5
11/12/2020,18726,0,79.63,2,1,2,4,2,20.5,81.1,12.5
12/12/2020,19902,0,79.63,2,1,2,4,2,20.5,81.1,12.5
13/12/2020,17937,0,79.63,2,1,2,4,2,20.5,81.1,12.5
14/12/2020,12025,0,79.63,2,1,2,4,2,20.5,81.1,12.5
15/12/2020,14839,0,79.63,2,1,2,4,2,20.5,81.1,12.5
16/12/2020,17568,0,79.63,2,1,2,4,2,20.5,81.1,12.5
17/12/2020,18233,0,79.63,2,1,2,4,2,20.5,81.1,12.5
18/12/2020,15401,0,79.63,2,1,2,4,2,20.5,81.1,12.5
19/12/2020,16305,0,79.63,2,1,2,4,2,20.5,81.1,12.5
20/12/2020,15102,0,79.63,2,1,2,4,2,20.5,81.1,12.5
21/12/2020,10869,0,79.63,2,1,2,4,2,20.5,81.1,12.5
22/12/2020,13316,0,79.63,2,1,2,4,2,20.5,81.1,12.5
23/12/2020,13908,0,79.63,2,1,2,4,2,20.5,81.1,12.5
24/12/2020,18039,0,84.26,2,1,2,4,2,20.5,81.1,12.5
25/12/2020,19037,0,84.26,2,1,2,4,2,20.5,81.1,12.5
26/12/2020,10405,0,84.26,2,1,2,4,2,20.5,81.1,12.5
27/12/2020,8937,7014,84.26,2,1,2,4,2,20.5,81.1,12.5
28/12/2020,8581,7987,80.56,2,1,2,4,2,20.5,81.1,12.5
29/12/2020,11210,8917,80.56,2,1,2,4,2,20.5,81.1,12.5
30/12/2020,16202,13586,80.56,2,1,2,4,2,20.5,81.1,12.5
31/12/2020,23477,38871,84.26,2,1,2,4,2,25,81.1,14
01/01/2021,22210,49909,84.26,2,1,2,4,2,0,0,0
02/01/2021,11825,88399,84.26,2,1,2,4,2,67,66.3,75
03/01/2021,14245,123514,84.26,2,1,2,4,2,80,74.8,61
04/01/2021,10798,191924,84.26,2,1,2,4,2,81,79.6,11
05/01/2021,15375,271393,84.26,2,1,2,4,2,52,63.1,10
06/01/2021,20326,336508,84.26,2,1,2,4,2,42,51.6,57
07/01/2021,18416,428333,80.56,2,1,2,4,2,63,61.3,82
08/01/2021,17529,523601,80.56,2,1,2,4,2,57,63.2,61
09/01/2021,19976,610412,80.56,2,1,2,4,2,72,68.7,69
10/01/2021,18625,670718,80.56,2,1,2,4,2,65,74.5,72
11/01/2021,12530,751361,78.7,2,1,2,4,2,70,77.3,85
12/01/2021,14242,832787,78.7,2,1,2,4,2,63,70.4,62
13/01/2021,15773,926009,78.7,2,1,2,4,2,77,74.9,62
14/01/2021,17243,1018501,78.7,2,1,2,4,2,63,73.3,59
15/01/2021,16144,1106739,78.7,2,1,2,4,2,63,72.3,72
16/01/2021,16310,1171144,78.7,2,1,2,4,2,66,73.3,67
17/01/2021,12544,1207493,78.7,2,1,2,4,2,90,77.3,85
18/01/2021,8825,1249532,78.7,2,1,2,4,2,92,85.3,99
19/01/2021,10496,1281512,78.7,2,1,2,4,2,97,76.8,16
20/01/2021,13568,1311174,78.7,2,1,2,4,2,97,48.4,11
21/01/2021,14055,1345803,78.7,2,1,2,4,2,8,54.7,69
22/01/2021,13633,1371714,78.7,2,1,2,4,2,79,75.1,57
23/01/2021,13331,1410056,78.7,2,1,2,4,2,97,80.2,86
24/01/2021,11628,1443671,78.7,2,1,2,4,2,11,75.3,13
25/01/2021,8559,1512127,78.7,2,1,2,4,2,92,78.2,57
26/01/2021,10584,1591763,78.7,2,1,2,4,2,94,83.4,54
27/01/2021,15191,1662019,78.7,2,1,2,4,2,11,85,11
28/01/2021,14360,1755007,78.7,2,1,2,4,2,10,82.5,78
29/01/2021,13563,1851835,78.7,2,1,2,4,2,92,82.4,74
30/01/2021,12713,1941634,78.7,2,1,2,4,2,11,77.3,77
31/01/2021,11249,2000833,78.7,2,1,2,4,2,12,76.3,56
01/02/2021,7925,2085817,78.7,2,1,2,4,2,13,86.5,74
02/02/2021,9651,2172882,78.7,2,1,2,4,2,12,81.4,65
03/02/2021,13182,2271359,78.7,2,1,2,4,2,11,81.5,15
04/02/2021,13656,2377316,78.7,2,1,2,4,2,78,76.9,26
05/02/2021,14213,2482260,78.7,2,1,2,4,2,72,44,19
06/02/2021,13439,2557637,78.7,2,1,2,4,2,58,32.4,85
07/02/2021,11640,2597690,78.7,2,1,2,4,2,67,45.1,64
08/02/2021,7969,2663242,78.7,2,1,2,4,2,97,57.9,11
09/02/2021,10612,2728696,78.7,2,1,2,4,2,12,70,12
10/02/2021,12947,2799818,78.7,2,1,2,4,2,13,83.5,98
11/02/2021,15137,2872523,78.7,2,1,2,4,2,12,79.2,80
12/02/2021,13893,2944285,78.7,2,1,2,4,2,10,64.8,10
13/02/2021,13523,2996254,78.7,2,1,2,4,2,13,72,17
14/02/2021,11060,3025335,78.7,2,1,2,4,2,10,61.5,77
15/02/2021,7344,3086685,82.41,2,1,2,4,3,10,57.3,53
16/02/2021,10368,3156573,82.41,2,1,2,4,3,98,69.4,54
17/02/2021,12066,3235159,82.41,2,1,2,4,3,10,67.9,67
18/02/2021,13755,3323026,82.41,2,1,2,4,3,98,82.4,61
19/02/2021,15470,3413455,82.41,2,1,2,4,3,96,90.2,90
20/02/2021,14914,3487464,82.41,2,1,2,4,3,91,65.8,61
21/02/2021,13450,3537394,82.41,2,1,2,4,3,10,63.7,62
22/02/2021,9617,3640869,82.41,2,1,2,4,3,10,75.5,69
23/02/2021,13299,3743901,82.41,2,1,2,4,3,13,82.9,98
24/02/2021,16402,3859799,82.41,2,1,2,4,3,13,78.7,16
25/02/2021,19871,3980379,82.41,2,1,2,4,3,11,76.3,16
26/02/2021,20488,4106572,82.41,2,1,2,4,3,8,69.8,11
27/02/2021,18902,4222695,82.41,2,1,2,4,3,12,62,16
28/02/2021,17440,4025188382,82.41,2,1,2,4,3,10,51.1,15
01/03/2021,,4093692342,62.96,2,0,2,4,3,13,78.6,24
02/03/2021,,4162196302,62.96,2,0,2,4,3,10,82.6,17
03/03/2021,,4230700262,62.96,2,0,2,4,3,91,70.3,10
04/03/2021,,4299204222,62.96,2,0,2,4,3,10,71,14
05/03/2021,,4367708182,62.96,2,0,2,4,3,12,67.1,18
06/03/2021,,4436212142,62.96,2,0,2,4,3,10,77.4,93
